,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
165,dummy-lora-7b-rank-8-14,767,55,23.575112104415894,17.170173406600952,0.0,273045,182,0,2,59911,1,1932,1,2000,1,1
166,dummy-lora-7b-rank-8-14,728,34,21.051066160202026,17.167982816696167,0.0,273044,183,0,2,59911,1,1932,1,2000,1,1
167,dummy-lora-7b-rank-8-14,938,44,22.31409192085266,17.167353868484497,0.0,237828,188,0,2,59911,1,1932,1,2000,1,1
168,dummy-lora-7b-rank-8-30,432,2,8.305845499038696,8.276135444641113,0.0,161001,190,0,2,24866,1,590,1,2000,5,1
169,dummy-lora-7b-rank-8-108,69,1,8.27529001235962,8.274818181991577,0.0,231781,192,0,2,24866,1,590,1,2000,1,1
170,dummy-lora-7b-rank-8-109,448,3,8.331546068191528,8.274349451065063,0.0,231773,193,0,2,24866,1,590,1,2000,4,3
171,dummy-lora-7b-rank-8-110,325,2,8.30250859260559,8.272773504257202,0.0,43233,194,0,2,24866,1,590,1,2000,1,1
172,dummy-lora-7b-rank-8-102,678,4,8.356281280517578,8.271642446517944,0.0,231749,195,0,2,24866,1,590,1,2000,2,2
173,dummy-lora-7b-rank-8-111,1121,31,11.120237112045288,8.27056884765625,0.0,231661,196,0,2,24866,1,590,1,2000,4,4
174,dummy-lora-7b-rank-8-109,410,3,8.32609748840332,8.268664598464966,0.0,231773,197,0,2,24866,1,590,1,2000,4,2
175,dummy-lora-7b-rank-8-112,363,2,8.298170328140259,8.268678188323975,0.0,231772,198,0,2,24866,1,590,1,2000,6,6
176,dummy-lora-7b-rank-8-112,447,2,8.29612135887146,8.266794443130493,0.0,231772,199,0,2,24866,1,590,1,2000,6,5
177,dummy-lora-7b-rank-8-113,1769,1,8.266588687896729,8.266469240188599,0.0,231688,200,0,2,24866,1,590,1,2000,3,3
178,dummy-lora-7b-rank-8-114,918,117,22.38543677330017,8.26525068283081,0.0,231500,201,0,2,24866,1,590,1,2000,3,3
179,dummy-lora-7b-rank-8-112,561,3,8.321319103240967,8.26408338546753,0.0,231772,202,0,2,24866,1,590,1,2000,6,4
180,dummy-lora-7b-rank-8-115,358,3,8.320066690444946,8.262886762619019,0.0,43233,203,0,2,24866,1,590,1,2000,1,1
181,dummy-lora-7b-rank-8-115,506,3,8.318597316741943,8.261293649673462,0.0,43233,204,0,2,24866,1,590,1,2000,1,1
182,dummy-lora-7b-rank-8-112,471,2,8.28938102722168,8.26007890701294,0.0,231772,205,0,2,24866,1,590,1,2000,6,3
183,dummy-lora-7b-rank-8-116,66,1,8.25969934463501,8.259483575820923,0.0,231774,206,0,2,24866,1,590,1,2000,1,1
184,dummy-lora-7b-rank-8-109,364,3,9.598650455474854,9.540411710739136,0.0,231773,207,0,2,24866,1,590,1,2000,4,1
185,dummy-lora-7b-rank-8-112,119,2,9.569831371307373,9.539292573928833,0.0,231772,208,0,2,24866,1,590,1,2000,6,1
186,dummy-lora-7b-rank-8-38,889,7,9.728023767471313,9.538828611373901,0.0,160988,209,0,2,24866,1,590,1,2000,4,2
187,dummy-lora-7b-rank-8-39,608,7,9.726858854293823,9.537238836288452,0.0,160987,212,0,2,24866,1,590,1,2000,2,2
188,dummy-lora-7b-rank-8-30,561,3,9.594690084457397,9.53675103187561,0.0,161001,213,0,2,24866,1,590,1,2000,5,4
